2.82	-0.0216974	-0.00616607	-0.00310642
2.825	-0.0216979	-0.00616687	-0.00310696
2.83	-0.0216985	-0.00616766	-0.0031075
2.835	-0.021699	-0.00616846	-0.00310803
2.84	-0.0216995	-0.00616927	-0.00310856
2.845	-0.0217001	-0.00617008	-0.00310909
2.85	-0.0217006	-0.00617089	-0.00310961
2.855	-0.0217011	-0.00617171	-0.00311013
2.86	-0.0217016	-0.00617251	-0.00311065
2.865	-0.0217022	-0.00617333	-0.00311117
2.87	-0.0217027	-0.00617415	-0.00311168
2.875	-0.0217032	-0.00617497	-0.00311219
2.88	-0.0217037	-0.00617579	-0.0031127
2.885	-0.0217042	-0.00617661	-0.0031132
2.89	-0.0217047	-0.00617744	-0.0031137
2.895	-0.0217053	-0.0061782	-0.00311421
2.9	-0.0217057	-0.00617907	-0.0031147
2.905	-0.0217063	-0.00617992	-0.00311519
2.91	-0.0217068	-0.00618075	-0.00311568
2.915	-0.0217073	-0.00618157	-0.00311617
2.92	-0.0217078	-0.00618241	-0.00311666
2.925	-0.0217083	-0.00618324	-0.00311714
2.93	-0.0217088	-0.00618408	-0.00311762
2.935	-0.0217092	-0.00618491	-0.0031181
2.94	-0.0217097	-0.00618575	-0.00311858
2.945	-0.0217102	-0.00618659	-0.00311905
2.95	-0.0217107	-0.00618742	-0.00311952
2.955	-0.0217112	-0.00618827	-0.00311999
2.96	-0.0217117	-0.0061891	-0.00312045
2.965	-0.0217122	-0.00618995	-0.00312092
2.97	-0.0217126	-0.00619078	-0.00312138
2.975	-0.0217131	-0.00619163	-0.00312184
2.98	-0.0217136	-0.00619247	-0.00312229
2.985	-0.0217141	-0.00619332	-0.00312275
2.99	-0.0217145	-0.00619416	-0.0031232
2.995	-0.021715	-0.00619501	-0.00312365
3	-0.0217155	-0.00619585	-0.00312409
3.005	-0.0217159	-0.0061967	-0.00312454
3.01	-0.0217164	-0.00619754	-0.00312498
3.015	-0.0217169	-0.00619839	-0.00312542
3.02	-0.0217173	-0.00619923	-0.00312586
3.025	-0.0217178	-0.00620007	-0.00312629
3.03	-0.0217182	-0.00620093	-0.00312672
3.035	-0.0217187	-0.00620177	-0.00312715
3.04	-0.0217191	-0.00620263	-0.00312758
3.045	-0.0217196	-0.00620347	-0.00312801
3.05	-0.02172	-0.00620431	-0.00312843
3.055	-0.0217205	-0.00620517	-0.00312885
3.06	-0.0217209	-0.00620601	-0.00312927
3.065	-0.0217214	-0.00620686	-0.00312969
3.07	-0.0217218	-0.00620771	-0.00313011
3.075	-0.0217223	-0.00620855	-0.00313052
3.08	-0.0217227	-0.0062094	-0.00313093
3.085	-0.0217231	-0.00621024	-0.00313134
3.09	-0.0217236	-0.00621109	-0.00313174
3.095	-0.021724	-0.00621194	-0.00313215
3.1	-0.0217244	-0.00621278	-0.00313255
3.105	-0.0217249	-0.00621363	-0.00313295
3.11	-0.0217253	-0.00621447	-0.00313335
3.115	-0.0217258	-0.00621538	-0.00313376
3.12	-0.0217261	-0.00621615	-0.00313414
3.125	-0.0217265	-0.006217	-0.00313453
3.13	-0.021727	-0.00621785	-0.00313492
3.135	-0.0217274	-0.00621868	-0.00313531
3.14	-0.0217278	-0.00621953	-0.0031357
3.145	-0.0217282	-0.00622037	-0.00313608
3.15	-0.0217286	-0.00622121	-0.00313646
3.155	-0.021729	-0.00622205	-0.00313684
3.16	-0.0217294	-0.00622288	-0.00313722
3.165	-0.0217299	-0.00622373	-0.0031376
3.17	-0.0217303	-0.00622456	-0.00313797
3.175	-0.0217307	-0.0062254	-0.00313834
3.18	-0.0217311	-0.00622623	-0.00313871
3.185	-0.0217315	-0.00622707	-0.00313908
3.19	-0.0217319	-0.0062279	-0.00313945
3.195	-0.0217323	-0.00622874	-0.00313981
3.2	-0.0217327	-0.00622957	-0.00314018
3.205	-0.0217331	-0.0062304	-0.00314054
3.21	-0.0217334	-0.00623123	-0.0031409
3.215	-0.0217338	-0.00623206	-0.00314126
3.22	-0.0217342	-0.00623289	-0.00314161
3.225	-0.0217346	-0.00623372	-0.00314197
3.23	-0.021735	-0.00623454	-0.00314232
3.235	-0.0217354	-0.00623537	-0.00314267
3.24	-0.0217358	-0.00623619	-0.00314302
3.245	-0.0217361	-0.00623701	-0.00314336
3.25	-0.0217365	-0.00623784	-0.00314371
3.255	-0.0217369	-0.00623865	-0.00314405
3.26	-0.0217374	-0.00623951	-0.0031444
3.265	-0.0217377	-0.00624029	-0.00314473
3.27	-0.021738	-0.00624112	-0.00314507
3.275	-0.0217384	-0.00624193	-0.00314541
3.28	-0.0217388	-0.00624274	-0.00314574
3.285	-0.0217391	-0.00624355	-0.00314608
3.29	-0.0217395	-0.00624437	-0.00314641
3.295	-0.0217399	-0.00624518	-0.00314674
3.3	-0.0217403	-0.00624594	-0.00314707
3.305	-0.0217406	-0.00624677	-0.00314739
3.31	-0.0217409	-0.0062476	-0.00314772
3.315	-0.0217413	-0.00624842	-0.00314804
3.32	-0.0217417	-0.00624921	-0.00314836
3.325	-0.021742	-0.00625001	-0.00314868
3.33	-0.0217424	-0.00625081	-0.003149
3.335	-0.0217427	-0.00625161	-0.00314932
3.34	-0.0217431	-0.00625241	-0.00314963
3.345	-0.0217434	-0.00625321	-0.00314995
3.35	-0.0217438	-0.006254	-0.00315026
3.355	-0.0217441	-0.00625479	-0.00315057
3.36	-0.0217445	-0.00625558	-0.00315088
3.365	-0.0217448	-0.00625638	-0.00315118
3.37	-0.0217451	-0.00625717	-0.00315149
3.375	-0.0217455	-0.00625795	-0.00315179
3.38	-0.0217458	-0.00625874	-0.0031521
3.385	-0.0217462	-0.00625951	-0.0031524
3.39	-0.0217465	-0.00626031	-0.0031527
3.395	-0.0217468	-0.00626108	-0.003153
3.4	-0.0217472	-0.00626186	-0.00315329
3.405	-0.0217475	-0.00626265	-0.00315359
3.41	-0.0217478	-0.00626342	-0.00315388
3.415	-0.0217481	-0.00626419	-0.00315418
3.42	-0.0217485	-0.00626496	-0.00315447
3.425	-0.0217488	-0.00626574	-0.00315476
3.43	-0.0217491	-0.00626651	-0.00315505
3.435	-0.0217494	-0.00626727	-0.00315533
3.44	-0.0217498	-0.00626804	-0.00315562
3.445	-0.0217501	-0.0062688	-0.0031559
3.45	-0.0217504	-0.00626957	-0.00315618
3.455	-0.0217507	-0.00627032	-0.00315647
3.46	-0.021751	-0.00627108	-0.00315675
3.465	-0.0217514	-0.00627185	-0.00315702
3.47	-0.0217517	-0.00627259	-0.0031573
3.475	-0.021752	-0.00627335	-0.00315758
3.48	-0.0217523	-0.0062741	-0.00315785
3.485	-0.0217526	-0.00627485	-0.00315812
3.49	-0.0217529	-0.00627561	-0.0031584
3.495	-0.0217532	-0.00627634	-0.00315867
3.5	-0.0217535	-0.00627709	-0.00315894
3.505	-0.0217538	-0.00627783	-0.0031592
3.51	-0.0217541	-0.00627857	-0.00315947
3.515	-0.0217544	-0.00627931	-0.00315974
3.52	-0.0217547	-0.00628005	-0.00316
3.525	-0.021755	-0.00628079	-0.00316026
3.53	-0.0217553	-0.00628152	-0.00316052
3.535	-0.0217556	-0.00628225	-0.00316078
3.54	-0.0217559	-0.00628297	-0.00316104
3.545	-0.0217562	-0.00628371	-0.0031613
3.55	-0.0217565	-0.00628443	-0.00316156
3.555	-0.0217568	-0.00628516	-0.00316181
3.56	-0.0217571	-0.00628587	-0.00316206
3.565	-0.0217574	-0.00628659	-0.00316232
3.57	-0.0217576	-0.00628732	-0.00316257
3.575	-0.0217579	-0.00628803	-0.00316282
3.58	-0.0217582	-0.00628874	-0.00316307
3.585	-0.0217585	-0.00628946	-0.00316332
3.59	-0.0217588	-0.00629017	-0.00316356
3.595	-0.0217591	-0.00629088	-0.00316381
3.6	-0.0217593	-0.00629158	-0.00316405
3.605	-0.0217596	-0.00629229	-0.00316429
3.61	-0.0217599	-0.00629299	-0.00316454
3.615	-0.0217602	-0.00629369	-0.00316478
3.62	-0.0217604	-0.00629438	-0.00316502
3.625	-0.0217607	-0.00629509	-0.00316525
3.63	-0.021761	-0.00629578	-0.00316549
3.635	-0.0217613	-0.00629647	-0.00316573
3.64	-0.0217615	-0.00629717	-0.00316596
3.645	-0.0217618	-0.00629785	-0.0031662
3.65	-0.0217621	-0.00629854	-0.00316643
3.655	-0.0217623	-0.00629923	-0.00316666
3.66	-0.0217626	-0.00629991	-0.00316689
3.665	-0.0217629	-0.00630059	-0.00316712
3.67	-0.0217631	-0.00630127	-0.00316735
3.675	-0.0217634	-0.00630194	-0.00316757
3.68	-0.0217636	-0.00630262	-0.0031678
3.685	-0.0217639	-0.00630329	-0.00316803
3.69	-0.0217642	-0.00630396	-0.00316825
3.695	-0.0217644	-0.00630463	-0.00316847
3.7	-0.0217647	-0.0063053	-0.00316869
3.705	-0.0217649	-0.00630597	-0.00316892
3.71	-0.0217652	-0.00630663	-0.00316913
3.715	-0.0217654	-0.00630729	-0.00316935
3.72	-0.0217657	-0.00630796	-0.00316957
3.725	-0.0217659	-0.0063086	-0.00316979
3.73	-0.0217662	-0.00630926	-0.00317
3.735	-0.0217664	-0.00630992	-0.00317022
3.74	-0.0217667	-0.00631057	-0.00317043
3.745	-0.0217669	-0.0063112	-0.00317064
3.75	-0.0217672	-0.00631186	-0.00317085
3.755	-0.0217674	-0.00631251	-0.00317106
3.76	-0.0217676	-0.00631315	-0.00317127
3.765	-0.0217679	-0.00631379	-0.00317148
3.77	-0.0217681	-0.00631443	-0.00317169
3.775	-0.0217684	-0.00631506	-0.0031719
3.78	-0.0217686	-0.00631571	-0.0031721
3.785	-0.0217688	-0.00631634	-0.00317231
3.79	-0.0217691	-0.00631696	-0.00317251
3.795	-0.0217693	-0.0063176	-0.00317271
3.8	-0.0217695	-0.00631822	-0.00317291
3.805	-0.0217698	-0.00631884	-0.00317311
3.81	-0.02177	-0.00631947	-0.00317331
3.815	-0.0217702	-0.00632009	-0.00317351
3.82	-0.0217705	-0.00632071	-0.00317371
3.825	-0.0217707	-0.00632133	-0.00317391
3.83	-0.0217709	-0.00632194	-0.0031741
3.835	-0.0217712	-0.00632248	-0.0031743
3.84	-0.0217714	-0.00632314	-0.00317449
3.845	-0.0217716	-0.00632377	-0.00317469
3.85	-0.0217718	-0.0063244	-0.00317488
3.855	-0.0217721	-0.006325	-0.00317507
3.86	-0.0217722	-0.00632557	-0.00317526
3.865	-0.0217725	-0.00632619	-0.00317545
3.87	-0.0217727	-0.00632679	-0.00317564
3.875	-0.0217729	-0.00632739	-0.00317582
3.88	-0.0217731	-0.00632798	-0.00317601
3.885	-0.0217734	-0.00632858	-0.0031762
3.89	-0.0217736	-0.00632917	-0.00317638
3.895	-0.0217738	-0.00632976	-0.00317657
3.9	-0.021774	-0.00633035	-0.00317675
3.905	-0.0217742	-0.00633093	-0.00317693
3.91	-0.0217744	-0.00633152	-0.00317711
3.915	-0.0217746	-0.0063321	-0.0031773
3.92	-0.0217748	-0.00633267	-0.00317748
3.925	-0.0217751	-0.00633326	-0.00317765
3.93	-0.0217753	-0.00633382	-0.00317783
3.935	-0.0217755	-0.00633441	-0.00317801
3.94	-0.0217757	-0.00633497	-0.00317819
3.945	-0.0217759	-0.00633555	-0.00317836
3.95	-0.0217761	-0.00633611	-0.00317854
3.955	-0.0217763	-0.00633668	-0.00317871
3.96	-0.0217765	-0.00633724	-0.00317888
3.965	-0.0217767	-0.0063378	-0.00317906
3.97	-0.0217769	-0.00633837	-0.00317923
3.975	-0.0217771	-0.00633892	-0.0031794
3.98	-0.0217773	-0.00633947	-0.00317957
3.985	-0.0217775	-0.00634003	-0.00317974
3.99	-0.0217777	-0.00634058	-0.00317991
3.995	-0.0217779	-0.00634113	-0.00318008
4	-0.0217781	-0.00634167	-0.00318024
4.005	-0.0217783	-0.00634223	-0.00318041
4.01	-0.0217785	-0.00634277	-0.00318057
4.015	-0.0217787	-0.00634332	-0.00318074
4.02	-0.0217788	-0.00634385	-0.0031809
4.025	-0.021779	-0.00634439	-0.00318107
4.03	-0.0217792	-0.00634493	-0.00318123
4.035	-0.0217794	-0.00634546	-0.00318139
4.04	-0.0217796	-0.006346	-0.00318155
4.045	-0.0217798	-0.00634653	-0.00318171
4.05	-0.02178	-0.00634709	-0.00318187
4.055	-0.0217802	-0.00634756	-0.00318203
4.06	-0.0217804	-0.0063481	-0.00318219
4.065	-0.0217805	-0.00634863	-0.00318234
4.07	-0.0217807	-0.00634915	-0.0031825
4.075	-0.0217809	-0.00634968	-0.00318266
4.08	-0.0217811	-0.00635018	-0.00318281
4.085	-0.0217813	-0.00635072	-0.00318296
4.09	-0.0217814	-0.00635121	-0.00318312
4.095	-0.0217816	-0.00635173	-0.00318327
4.1	-0.0217818	-0.00635224	-0.00318342
4.105	-0.021782	-0.00635276	-0.00318357
4.11	-0.0217822	-0.00635325	-0.00318373
4.115	-0.0217823	-0.00635377	-0.00318388
4.12	-0.0217825	-0.00635426	-0.00318402
4.125	-0.0217827	-0.00635476	-0.00318417
4.13	-0.0217829	-0.00635526	-0.00318432
4.135	-0.021783	-0.00635577	-0.00318447
4.14	-0.0217832	-0.00635626	-0.00318461
4.145	-0.0217834	-0.00635675	-0.00318476
4.15	-0.0217835	-0.00635725	-0.00318491
4.155	-0.0217837	-0.00635774	-0.00318505
4.16	-0.0217839	-0.00635823	-0.00318519
4.165	-0.021784	-0.0063587	-0.00318534
4.17	-0.0217842	-0.0063592	-0.00318548
4.175	-0.0217844	-0.00635968	-0.00318562
4.18	-0.0217846	-0.00636017	-0.00318576
4.185	-0.0217847	-0.00636064	-0.0031859
4.19	-0.0217849	-0.00636112	-0.00318604
4.195	-0.021785	-0.00636159	-0.00318618
4.2	-0.0217852	-0.00636207	-0.00318632
4.205	-0.0217854	-0.00636254	-0.00318646
4.21	-0.0217855	-0.00636301	-0.0031866
4.215	-0.0217857	-0.00636348	-0.00318673
4.22	-0.021786	-0.00636376	-0.00318692
4.225	-0.0217861	-0.00636441	-0.003187
4.23	-0.0217861	-0.00636485	-0.00318714
4.235	-0.0217863	-0.00636534	-0.00318727
4.24	-0.0217865	-0.00636581	-0.00318741
4.245	-0.0217866	-0.00636625	-0.00318754
4.25	-0.0217866	-0.00636653	-0.00318767
4.255	-0.0217869	-0.00636714	-0.00318781
4.26	-0.0217871	-0.00636762	-0.00318794
4.265	-0.0217873	-0.00636806	-0.00318807
4.27	-0.0217874	-0.00636851	-0.0031882
4.275	-0.0217876	-0.00636896	-0.00318833
4.28	-0.0217877	-0.00636942	-0.00318846
4.285	-0.0217879	-0.00636986	-0.00318858
4.29	-0.021788	-0.0063703	-0.00318871
4.295	-0.0217882	-0.00637074	-0.00318884
4.3	-0.0217883	-0.00637118	-0.00318896
4.305	-0.0217885	-0.00637162	-0.00318909
4.31	-0.0217886	-0.00637206	-0.00318922
4.315	-0.0217888	-0.00637249	-0.00318934
4.32	-0.0217889	-0.00637292	-0.00318947
4.325	-0.0217891	-0.00637335	-0.00318959
4.33	-0.0217892	-0.00637379	-0.00318971
4.335	-0.0217894	-0.00637422	-0.00318983
4.34	-0.0217895	-0.00637464	-0.00318996
4.345	-0.0217896	-0.00637508	-0.00319008
4.35	-0.0217898	-0.00637548	-0.0031902
4.355	-0.0217899	-0.0063759	-0.00319032
4.36	-0.0217901	-0.00637633	-0.00319044
4.365	-0.0217902	-0.00637675	-0.00319056
4.37	-0.0217903	-0.00637716	-0.00319068
4.375	-0.0217905	-0.00637758	-0.00319079
4.38	-0.0217906	-0.00637799	-0.00319091
4.385	-0.0217908	-0.0063784	-0.00319103
4.39	-0.0217909	-0.00637881	-0.00319115
4.395	-0.021791	-0.00637922	-0.00319126
4.4	-0.0217912	-0.00637963	-0.00319138
4.405	-0.0217913	-0.00638003	-0.00319149
4.41	-0.0217914	-0.00638044	-0.00319161
4.415	-0.0217916	-0.00638084	-0.00319172
4.42	-0.0217917	-0.00638125	-0.00319183
4.425	-0.0217918	-0.00638164	-0.00319195
4.43	-0.021792	-0.00638204	-0.00319206
4.435	-0.0217921	-0.00638243	-0.00319217
4.44	-0.0217922	-0.00638282	-0.00319228
4.445	-0.0217924	-0.00638322	-0.00319239
4.45	-0.0217925	-0.00638361	-0.0031925
4.455	-0.0217926	-0.006384	-0.00319261
4.46	-0.0217928	-0.00638439	-0.00319272
4.465	-0.0217929	-0.00638477	-0.00319283
4.47	-0.021793	-0.00638516	-0.00319294
4.475	-0.0217932	-0.00638554	-0.00319305
4.48	-0.0217933	-0.00638593	-0.00319315
4.485	-0.0217934	-0.00638631	-0.00319326
4.49	-0.0217935	-0.00638669	-0.00319337
4.495	-0.0217937	-0.00638706	-0.00319347
4.5	-0.0217938	-0.00638744	-0.00319358
4.505	-0.0217939	-0.00638781	-0.00319368
4.51	-0.021794	-0.00638819	-0.00319379
4.515	-0.0217941	-0.00638856	-0.00319389
4.52	-0.0217943	-0.00638892	-0.00319399
4.525	-0.0217944	-0.0063893	-0.0031941
4.53	-0.0217945	-0.00638966	-0.0031942
4.535	-0.0217946	-0.00639003	-0.0031943
4.54	-0.0217948	-0.00639039	-0.0031944
4.545	-0.0217949	-0.00639076	-0.00319451
4.55	-0.021795	-0.00639112	-0.00319461
4.555	-0.0217951	-0.00639148	-0.00319471
4.56	-0.0217952	-0.00639184	-0.00319481
4.565	-0.0217954	-0.00639219	-0.00319491
4.57	-0.0217955	-0.00639255	-0.003195
4.575	-0.0217956	-0.0063929	-0.0031951
4.58	-0.0217957	-0.00639325	-0.0031952
4.585	-0.0217958	-0.00639361	-0.0031953
4.59	-0.0217959	-0.00639396	-0.0031954
4.595	-0.021796	-0.0063943	-0.00319549
4.6	-0.0217962	-0.00639465	-0.00319559
4.605	-0.0217963	-0.006395	-0.00319568
4.61	-0.0217964	-0.00639534	-0.00319578
4.615	-0.0217965	-0.00639568	-0.00319587
4.62	-0.0217966	-0.00639603	-0.00319597
4.625	-0.0217967	-0.00639637	-0.00319606
4.63	-0.0217968	-0.0063967	-0.00319616
4.635	-0.0217969	-0.00639704	-0.00319625
4.64	-0.0217971	-0.00639738	-0.00319634
4.645	-0.0217972	-0.00639772	-0.00319644
4.65	-0.0217973	-0.00639805	-0.00319653
4.655	-0.0217974	-0.00639837	-0.00319662
4.66	-0.0217975	-0.00639871	-0.00319671
4.665	-0.0217976	-0.00639904	-0.0031968
4.67	-0.0217977	-0.00639936	-0.00319689
4.675	-0.0217978	-0.00639969	-0.00319698
4.68	-0.0217979	-0.00640002	-0.00319707
4.685	-0.021798	-0.00640034	-0.00319716
4.69	-0.0217981	-0.00640067	-0.00319725
4.695	-0.0217982	-0.00640098	-0.00319734
4.7	-0.0217983	-0.0064013	-0.00319742
4.705	-0.0217985	-0.00640163	-0.00319751
4.71	-0.0217986	-0.00640194	-0.0031976
4.715	-0.0217986	-0.00640225	-0.00319769
4.72	-0.0217988	-0.00640257	-0.00319777
4.725	-0.0217989	-0.00640288	-0.00319786
4.73	-0.021799	-0.0064032	-0.00319794
4.735	-0.0217991	-0.00640351	-0.00319803
4.74	-0.0217992	-0.00640382	-0.00319811
4.745	-0.0217993	-0.00640413	-0.0031982
4.75	-0.0217994	-0.00640444	-0.00319828
4.755	-0.0217995	-0.00640474	-0.00319837
4.76	-0.0217996	-0.00640505	-0.00319845
4.765	-0.0217997	-0.00640534	-0.00319853
4.77	-0.0217998	-0.00640565	-0.00319861
4.775	-0.0217999	-0.00640595	-0.0031987
4.78	-0.0218	-0.00640626	-0.00319878
4.785	-0.0218001	-0.00640656	-0.00319886
4.79	-0.0218001	-0.00640684	-0.00319894
4.795	-0.0218002	-0.00640714	-0.00319902
4.8	-0.0218003	-0.00640744	-0.0031991
4.805	-0.0218004	-0.00640773	-0.00319918
4.81	-0.0218005	-0.00640802	-0.00319926
4.815	-0.0218006	-0.00640831	-0.00319934
4.82	-0.0218007	-0.00640861	-0.00319942
4.825	-0.0218008	-0.00640889	-0.0031995
4.83	-0.0218009	-0.00640918	-0.00319958
4.835	-0.021801	-0.00640947	-0.00319965
4.84	-0.0218011	-0.00640975	-0.00319973
4.845	-0.0218012	-0.00641004	-0.00319981
4.85	-0.0218013	-0.00641031	-0.00319989
4.855	-0.0218014	-0.0064106	-0.00319996
4.86	-0.0218014	-0.00641088	-0.00320004
4.865	-0.0218015	-0.00641117	-0.00320011
4.87	-0.0218016	-0.00641144	-0.00320019
4.875	-0.0218017	-0.00641172	-0.00320027
4.88	-0.0218018	-0.00641199	-0.00320034
4.885	-0.0218019	-0.00641227	-0.00320041
4.89	-0.021802	-0.00641254	-0.00320049
4.895	-0.0218021	-0.00641281	-0.00320056
4.9	-0.0218022	-0.00641308	-0.00320064
4.905	-0.0218022	-0.00641335	-0.00320071
4.91	-0.0218023	-0.00641362	-0.00320078
4.915	-0.0218024	-0.00641389	-0.00320085
4.92	-0.0218025	-0.00641416	-0.00320093
4.925	-0.0218026	-0.00641443	-0.003201
4.93	-0.0218027	-0.00641469	-0.00320107
4.935	-0.0218028	-0.00641495	-0.00320114
4.94	-0.0218028	-0.00641521	-0.00320121
4.945	-0.0218029	-0.00641548	-0.00320128
4.95	-0.021803	-0.00641573	-0.00320135
4.955	-0.0218031	-0.00641599	-0.00320142
4.96	-0.0218032	-0.00641625	-0.00320149
4.965	-0.0218033	-0.00641652	-0.00320156
4.97	-0.0218033	-0.00641676	-0.00320163
4.975	-0.0218034	-0.00641702	-0.0032017
4.98	-0.0218035	-0.00641727	-0.00320177
4.985	-0.0218036	-0.00641753	-0.00320183
4.99	-0.0218037	-0.00641778	-0.0032019
4.995	-0.0218037	-0.00641803	-0.00320197
5	-0.0218038	-0.00641827	-0.00320204
5.005	-0.0218039	-0.00641853	-0.0032021
5.01	-0.021804	-0.00641878	-0.00320217
5.015	-0.0218041	-0.00641902	-0.00320224
5.02	-0.0218041	-0.00641927	-0.0032023
5.025	-0.0218042	-0.00641951	-0.00320237
5.03	-0.0218043	-0.00641976	-0.00320243
5.035	-0.0218044	-0.00642	-0.0032025
5.04	-0.0218045	-0.00642025	-0.00320256
5.045	-0.0218045	-0.00642048	-0.00320263
5.05	-0.0218046	-0.00642071	-0.00320269
5.055	-0.0218047	-0.00642096	-0.00320276
5.06	-0.0218048	-0.0064212	-0.00320282
5.065	-0.0218048	-0.00642143	-0.00320288
5.07	-0.0218049	-0.00642167	-0.00320295
5.075	-0.021805	-0.0064219	-0.00320301
5.08	-0.0218051	-0.00642214	-0.00320307
5.085	-0.0218051	-0.00642237	-0.00320313
5.09	-0.0218052	-0.0064226	-0.0032032
5.095	-0.0218053	-0.00642283	-0.00320326
5.1	-0.0218053	-0.00642305	-0.00320332
5.105	-0.0218054	-0.00642329	-0.00320338
5.11	-0.0218055	-0.00642351	-0.00320344
5.115	-0.0218056	-0.00642374	-0.0032035
5.12	-0.0218056	-0.00642396	-0.00320356
5.125	-0.0218057	-0.00642419	-0.00320362
5.13	-0.0218058	-0.00642441	-0.00320368
5.135	-0.0218058	-0.00642463	-0.00320374
5.14	-0.0218059	-0.00642486	-0.0032038
5.145	-0.021806	-0.00642508	-0.00320386
5.15	-0.0218061	-0.0064253	-0.00320392
5.155	-0.0218061	-0.00642552	-0.00320398
5.16	-0.0218062	-0.00642574	-0.00320403
5.165	-0.0218063	-0.00642595	-0.00320409
5.17	-0.0218063	-0.00642617	-0.00320415
5.175	-0.0218064	-0.00642638	-0.00320421
5.18	-0.0218065	-0.00642659	-0.00320426
5.185	-0.0218065	-0.00642681	-0.00320432
5.19	-0.0218066	-0.00642702	-0.00320438
5.195	-0.0218067	-0.00642724	-0.00320443
5.2	-0.0218067	-0.00642745	-0.00320449
5.205	-0.0218068	-0.00642766	-0.00320455
5.21	-0.0218069	-0.00642787	-0.0032046
5.215	-0.0218069	-0.00642807	-0.00320466
5.22	-0.021807	-0.00642827	-0.00320471
5.225	-0.0218071	-0.00642849	-0.00320477
5.23	-0.0218071	-0.00642869	-0.00320482
5.235	-0.0218072	-0.00642889	-0.00320488
5.24	-0.0218073	-0.0064291	-0.00320493
5.245	-0.0218073	-0.00642931	-0.00320499
5.25	-0.0218074	-0.0064295	-0.00320504
5.255	-0.0218075	-0.0064297	-0.00320509
5.26	-0.0218075	-0.0064299	-0.00320515
5.265	-0.0218076	-0.00643011	-0.0032052
5.27	-0.0218076	-0.00643031	-0.00320525
5.275	-0.0218077	-0.0064305	-0.0032053
5.28	-0.0218078	-0.0064307	-0.00320536
5.285	-0.0218078	-0.0064309	-0.00320541
5.29	-0.0218079	-0.00643109	-0.00320546
5.295	-0.021808	-0.00643128	-0.00320551
5.3	-0.021808	-0.00643148	-0.00320556
5.305	-0.0218081	-0.00643167	-0.00320561
5.31	-0.0218081	-0.00643186	-0.00320566
5.315	-0.0218082	-0.00643206	-0.00320572
5.32	-0.0218083	-0.00643225	-0.00320577
5.325	-0.0218083	-0.00643243	-0.00320582
5.33	-0.0218084	-0.00643262	-0.00320587
5.335	-0.0218084	-0.00643281	-0.00320592
5.34	-0.0218085	-0.006433	-0.00320597
5.345	-0.0218086	-0.00643319	-0.00320601
5.35	-0.0218086	-0.00643337	-0.00320606
5.355	-0.0218087	-0.00643355	-0.00320611
5.36	-0.0218087	-0.00643374	-0.00320616
5.365	-0.0218088	-0.00643392	-0.00320621
5.37	-0.0218088	-0.00643411	-0.00320626
5.375	-0.0218089	-0.00643429	-0.00320631
5.38	-0.021809	-0.00643446	-0.00320635
5.385	-0.021809	-0.00643465	-0.0032064
5.39	-0.0218091	-0.00643483	-0.00320645
5.395	-0.0218091	-0.006435	-0.0032065
5.4	-0.0218092	-0.00643519	-0.00320654
5.405	-0.0218092	-0.00643536	-0.00320659
5.41	-0.0218093	-0.00643553	-0.00320664
5.415	-0.0218093	-0.00643571	-0.00320668
5.42	-0.0218094	-0.00643589	-0.00320673
5.425	-0.0218095	-0.00643605	-0.00320678
5.43	-0.0218095	-0.00643623	-0.00320682
5.435	-0.0218096	-0.0064364	-0.00320687
5.44	-0.0218096	-0.00643658	-0.00320691
5.445	-0.0218097	-0.00643675	-0.00320696
5.45	-0.0218097	-0.00643692	-0.003207
5.455	-0.0218098	-0.00643709	-0.00320705
5.46	-0.0218098	-0.00643725	-0.00320709
5.465	-0.0218099	-0.00643742	-0.00320714
5.47	-0.0218099	-0.00643759	-0.00320718
5.475	-0.0218099	-0.00643775	-0.00320721
5.48	-0.0218102	-0.00643823	-0.00320727
5.485	-0.0218101	-0.00643817	-0.00320731
5.49	-0.0218101	-0.00643815	-0.00320735
5.495	-0.0218101	-0.00643826	-0.0032074
5.5	-0.0218102	-0.00643848	-0.00320744
5.505	-0.0218103	-0.00643873	-0.00320748
5.51	-0.0218104	-0.00643891	-0.00320753
5.515	-0.0218104	-0.00643907	-0.00320757
5.52	-0.0218105	-0.00643923	-0.00320761
5.525	-0.0218105	-0.00643938	-0.00320765
5.53	-0.0218105	-0.00643954	-0.00320769
5.535	-0.0218106	-0.00643969	-0.00320774
5.54	-0.0218106	-0.00643985	-0.00320778
5.545	-0.0218107	-0.00644001	-0.00320782
5.55	-0.0218107	-0.00644017	-0.00320786
5.555	-0.0218108	-0.00644033	-0.0032079
5.56	-0.0218108	-0.00644048	-0.00320794
5.565	-0.0218109	-0.00644063	-0.00320798
5.57	-0.0218109	-0.00644078	-0.00320802
5.575	-0.021811	-0.00644094	-0.00320806
5.58	-0.021811	-0.00644109	-0.0032081
5.585	-0.0218111	-0.00644124	-0.00320814
5.59	-0.0218111	-0.00644139	-0.00320818
5.595	-0.0218112	-0.00644154	-0.00320822
5.6	-0.0218112	-0.0064417	-0.00320826
5.605	-0.0218113	-0.00644184	-0.0032083
5.61	-0.0218113	-0.00644199	-0.00320834
5.615	-0.0218114	-0.00644214	-0.00320838
5.62	-0.0218114	-0.00644228	-0.00320842
5.625	-0.0218115	-0.00644244	-0.00320846
